73, 9, 1594654292247, 1594654292256
74, 9, 1594654292257, 1594654292266
75, 12, 1594654292266, 1594654292278
76, 11, 1594654292278, 1594654292289
77, 9, 1594654292289, 1594654292298
78, 17, 1594654292298, 1594654292315
79, 9, 1594654292315, 1594654292324
80, 9, 1594654292324, 1594654292333
81, 10, 1594654292334, 1594654292344
82, 10, 1594654292344, 1594654292354
83, 10, 1594654292356, 1594654292366
84, 16, 1594654292367, 1594654292383
85, 13, 1594654292383, 1594654292396
86, 10, 1594654292396, 1594654292406
87, 10, 1594654292406, 1594654292416
88, 9, 1594654292416, 1594654292425
89, 9, 1594654292425, 1594654292434
90, 10, 1594654292434, 1594654292444
91, 16, 1594654292444, 1594654292460
92, 10, 1594654292460, 1594654292470
93, 10, 1594654292470, 1594654292480
94, 12, 1594654292481, 1594654292493
95, 10, 1594654292493, 1594654292503
96, 16, 1594654292503, 1594654292519
97, 10, 1594654292519, 1594654292529
98, 9, 1594654292529, 1594654292538
99, 25, 1594654292538, 1594654292563
100, 11, 1594654292563, 1594654292574
101, 9, 1594654292574, 1594654292583
102, 17, 1594654292584, 1594654292601
103, 17, 1594654292601, 1594654292618
104, 21, 1594654292619, 1594654292640
105, 8, 1594654292641, 1594654292649
106, 9, 1594654292649, 1594654292658
107, 9, 1594654292658, 1594654292667
108, 9, 1594654292668, 1594654292677
109, 14, 1594654292677, 1594654292691
110, 17, 1594654292695, 1594654292712
111, 10, 1594654292712, 1594654292722
112, 9, 1594654292722, 1594654292731
113, 9, 1594654292731, 1594654292740
114, 11, 1594654292740, 1594654292751
115, 8, 1594654292752, 1594654292760
116, 10, 1594654292760, 1594654292770
117, 16, 1594654292770, 1594654292786
118, 10, 1594654292786, 1594654292796
119, 8, 1594654292796, 1594654292804
120, 14, 1594654292804, 1594654292818
121, 8, 1594654292818, 1594654292826
122, 9, 1594654292827, 1594654292836
123, 16, 1594654292837, 1594654292853
124, 9, 1594654292853, 1594654292862
125, 12, 1594654292862, 1594654292874
126, 9, 1594654292874, 1594654292883
127, 21, 1594654292886, 1594654292907
128, 10, 1594654292909, 1594654292919
129, 9, 1594654292919, 1594654292928
130, 17, 1594654292928, 1594654292945
131, 9, 1594654292945, 1594654292954
132, 8, 1594654292954, 1594654292962
133, 9, 1594654292963, 1594654292972
134, 9, 1594654292972, 1594654292981
135, 10, 1594654292981, 1594654292991
136, 17, 1594654292991, 1594654293008
137, 9, 1594654293008, 1594654293017
138, 9, 1594654293017, 1594654293026
139, 8, 1594654293026, 1594654293034
140, 12, 1594654293035, 1594654293047
141, 9, 1594654293047, 1594654293056
142, 15, 1594654293056, 1594654293071
143, 21, 1594654293072, 1594654293093
144, 9, 1594654293093, 1594654293102
145, 9, 1594654293102, 1594654293111
146, 10, 1594654293111, 1594654293121
147, 9, 1594654293121, 1594654293130
148, 16, 1594654293131, 1594654293147
149, 9, 1594654293147, 1594654293156
150, 9, 1594654293156, 1594654293165
151, 9, 1594654293165, 1594654293174
152, 9, 1594654293174, 1594654293183
153, 9, 1594654293183, 1594654293192
154, 8, 1594654293192, 1594654293200
155, 16, 1594654293200, 1594654293216
156, 9, 1594654293216, 1594654293225
157, 8, 1594654293225, 1594654293233
158, 8, 1594654293234, 1594654293242
159, 9, 1594654293242, 1594654293251
160, 9, 1594654293251, 1594654293260
161, 17, 1594654293260, 1594654293277
162, 14, 1594654293277, 1594654293291
163, 10, 1594654293292, 1594654293302
164, 8, 1594654293303, 1594654293311
165, 10, 1594654293313, 1594654293323
166, 12, 1594654293323, 1594654293335
167, 8, 1594654293335, 1594654293343
168, 15, 1594654293344, 1594654293359
169, 10, 1594654293359, 1594654293369
170, 9, 1594654293369, 1594654293378
171, 9, 1594654293378, 1594654293387
172, 9, 1594654293387, 1594654293396
173, 11, 1594654293396, 1594654293407
174, 15, 1594654293407, 1594654293422
175, 9, 1594654293423, 1594654293432
176, 8, 1594654293432, 1594654293440
177, 8, 1594654293441, 1594654293449
178, 8, 1594654293449, 1594654293457
179, 9, 1594654293458, 1594654293467
180, 9, 1594654293467, 1594654293476
181, 8, 1594654293476, 1594654293484
182, 16, 1594654293485, 1594654293501
183, 9, 1594654293501, 1594654293510
184, 13, 1594654293510, 1594654293523
185, 10, 1594654293523, 1594654293533
186, 9, 1594654293533, 1594654293542
187, 16, 1594654293542, 1594654293558
188, 9, 1594654293558, 1594654293567
189, 11, 1594654293567, 1594654293578
190, 12, 1594654293581, 1594654293593
191, 17, 1594654293593, 1594654293610
192, 8, 1594654293611, 1594654293619
193, 9, 1594654293619, 1594654293628
194, 16, 1594654293628, 1594654293644
195, 9, 1594654293644, 1594654293653
196, 17, 1594654293653, 1594654293670
197, 8, 1594654293670, 1594654293678
198, 16, 1594654293679, 1594654293695
199, 9, 1594654293695, 1594654293704
200, 16, 1594654293704, 1594654293720
201, 9, 1594654293720, 1594654293729
202, 9, 1594654293729, 1594654293738
203, 9, 1594654293738, 1594654293747
204, 8, 1594654293747, 1594654293755
205, 9, 1594654293755, 1594654293764
206, 9, 1594654293764, 1594654293773
207, 8, 1594654293773, 1594654293781
208, 21, 1594654293781, 1594654293802
209, 14, 1594654293804, 1594654293818
210, 8, 1594654293819, 1594654293827
211, 9, 1594654293828, 1594654293837
212, 9, 1594654293837, 1594654293846
213, 9, 1594654293848, 1594654293857
214, 16, 1594654293857, 1594654293873
215, 9, 1594654293873, 1594654293882
216, 9, 1594654293882, 1594654293891
217, 9, 1594654293891, 1594654293900
218, 9, 1594654293900, 1594654293909
219, 8, 1594654293909, 1594654293917
220, 9, 1594654293917, 1594654293926
221, 18, 1594654293926, 1594654293944
222, 9, 1594654293944, 1594654293953
223, 10, 1594654293954, 1594654293964
224, 10, 1594654293964, 1594654293974
225, 8, 1594654293974, 1594654293982
226, 10, 1594654293983, 1594654293993
227, 18, 1594654293993, 1594654294011
228, 10, 1594654294011, 1594654294021
229, 9, 1594654294021, 1594654294030
230, 12, 1594654294030, 1594654294042
231, 9, 1594654294042, 1594654294051
232, 9, 1594654294051, 1594654294060
233, 8, 1594654294061, 1594654294069
234, 16, 1594654294069, 1594654294085
235, 9, 1594654294085, 1594654294094
236, 8, 1594654294094, 1594654294102
237, 9, 1594654294102, 1594654294111
238, 8, 1594654294113, 1594654294121
239, 15, 1594654294122, 1594654294137
240, 8, 1594654294138, 1594654294146
241, 10, 1594654294147, 1594654294157
242, 9, 1594654294157, 1594654294166
243, 9, 1594654294166, 1594654294175
244, 9, 1594654294175, 1594654294184
245, 14, 1594654294184, 1594654294198
246, 16, 1594654294198, 1594654294214
247, 9, 1594654294214, 1594654294223
248, 10, 1594654294223, 1594654294233
249, 9, 1594654294233, 1594654294242
250, 10, 1594654294242, 1594654294252
251, 9, 1594654294253, 1594654294262
252, 16, 1594654294262, 1594654294278
253, 11, 1594654294279, 1594654294290
254, 11, 1594654294290, 1594654294301
255, 25, 1594654294301, 1594654294326
256, 19, 1594654294331, 1594654294350
257, 22, 1594654294350, 1594654294372
258, 13, 1594654294372, 1594654294385
259, 23, 1594654294390, 1594654294413
260, 13, 1594654294413, 1594654294426
261, 16, 1594654294431, 1594654294447
262, 10, 1594654294447, 1594654294457
263, 9, 1594654294457, 1594654294466
264, 9, 1594654294466, 1594654294475
265, 18, 1594654294475, 1594654294493
266, 8, 1594654294494, 1594654294502
267, 9, 1594654294502, 1594654294511
268, 8, 1594654294511, 1594654294519
269, 9, 1594654294519, 1594654294528
270, 8, 1594654294528, 1594654294536
271, 8, 1594654294536, 1594654294544
272, 8, 1594654294545, 1594654294553
273, 17, 1594654294553, 1594654294570
274, 8, 1594654294570, 1594654294578
275, 11, 1594654294578, 1594654294589
276, 9, 1594654294589, 1594654294598
277, 9, 1594654294598, 1594654294607
278, 9, 1594654294607, 1594654294616
279, 16, 1594654294616, 1594654294632
280, 9, 1594654294632, 1594654294641
281, 8, 1594654294641, 1594654294649
282, 8, 1594654294649, 1594654294657
283, 8, 1594654294658, 1594654294666
284, 8, 1594654294666, 1594654294674
285, 15, 1594654294674, 1594654294689
286, 24, 1594654294690, 1594654294714
287, 14, 1594654294719, 1594654294733
288, 9, 1594654294733, 1594654294742
289, 9, 1594654294742, 1594654294751
290, 22, 1594654294751, 1594654294773
291, 15, 1594654294773, 1594654294788
292, 31, 1594654294791, 1594654294822
293, 13, 1594654294822, 1594654294835
294, 17, 1594654294835, 1594654294852
295, 17, 1594654294852, 1594654294869
296, 16, 1594654294870, 1594654294886
297, 18, 1594654294886, 1594654294904
298, 14, 1594654294907, 1594654294921
299, 26, 1594654294923, 1594654294949
300, 17, 1594654294951, 1594654294968
301, 18, 1594654294968, 1594654294986
302, 17, 1594654294986, 1594654295003
303, 13, 1594654295007, 1594654295020
304, 30, 1594654295023, 1594654295053
305, 8, 1594654295054, 1594654295062
306, 17, 1594654295067, 1594654295084
307, 13, 1594654295084, 1594654295097
308, 17, 1594654295099, 1594654295116
309, 17, 1594654295116, 1594654295133
310, 16, 1594654295133, 1594654295149
311, 13, 1594654295149, 1594654295162
312, 26, 1594654295167, 1594654295193
313, 15, 1594654295195, 1594654295210
314, 15, 1594654295211, 1594654295226
315, 18, 1594654295231, 1594654295249
316, 13, 1594654295249, 1594654295262
317, 17, 1594654295267, 1594654295284
318, 26, 1594654295284, 1594654295310
319, 19, 1594654295310, 1594654295329
320, 13, 1594654295335, 1594654295348
321, 17, 1594654295351, 1594654295368
322, 17, 1594654295368, 1594654295385
323, 13, 1594654295385, 1594654295398
324, 13, 1594654295403, 1594654295416
325, 26, 1594654295419, 1594654295445
326, 13, 1594654295445, 1594654295458
327, 17, 1594654295463, 1594654295480
328, 15, 1594654295480, 1594654295495
329, 13, 1594654295499, 1594654295512
330, 24, 1594654295515, 1594654295539
331, 15, 1594654295539, 1594654295554
332, 13, 1594654295559, 1594654295572
333, 20, 1594654295572, 1594654295592
334, 14, 1594654295592, 1594654295606
335, 17, 1594654295608, 1594654295625
336, 16, 1594654295625, 1594654295641
337, 16, 1594654295643, 1594654295659
338, 84, 1594654295663, 1594654295747
339, 15, 1594654295747, 1594654295762
340, 16, 1594654295764, 1594654295780
341, 21, 1594654295780, 1594654295801
342, 18, 1594654295801, 1594654295819
343, 16, 1594654295820, 1594654295836
344, 26, 1594654295836, 1594654295862
345, 11, 1594654295862, 1594654295873
346, 8, 1594654295873, 1594654295881
347, 8, 1594654295882, 1594654295890
348, 12, 1594654295890, 1594654295902
349, 8, 1594654295903, 1594654295911
350, 9, 1594654295911, 1594654295920
351, 17, 1594654295920, 1594654295937
352, 8, 1594654295937, 1594654295945
353, 10, 1594654295945, 1594654295955
354, 9, 1594654295955, 1594654295964
355, 11, 1594654295964, 1594654295975
356, 16, 1594654295975, 1594654295991
357, 9, 1594654295991, 1594654296000
358, 12, 1594654296000, 1594654296012
359, 9, 1594654296012, 1594654296021
360, 8, 1594654296021, 1594654296029
361, 8, 1594654296030, 1594654296038
362, 9, 1594654296038, 1594654296047
363, 9, 1594654296047, 1594654296056
364, 19, 1594654296056, 1594654296075
365, 9, 1594654296075, 1594654296084
366, 14, 1594654296084, 1594654296098
367, 10, 1594654296098, 1594654296108
368, 10, 1594654296108, 1594654296118
369, 9, 1594654296118, 1594654296127
370, 17, 1594654296127, 1594654296144
371, 10, 1594654296144, 1594654296154
372, 9, 1594654296154, 1594654296163
373, 9, 1594654296163, 1594654296172
374, 10, 1594654296172, 1594654296182
375, 8, 1594654296182, 1594654296190
376, 8, 1594654296191, 1594654296199
377, 18, 1594654296200, 1594654296218
378, 8, 1594654296218, 1594654296226
379, 8, 1594654296226, 1594654296234
380, 13, 1594654296234, 1594654296247
381, 9, 1594654296247, 1594654296256
382, 17, 1594654296256, 1594654296273
383, 17, 1594654296273, 1594654296290
384, 11, 1594654296291, 1594654296302
385, 8, 1594654296302, 1594654296310
386, 8, 1594654296310, 1594654296318
387, 9, 1594654296318, 1594654296327
388, 8, 1594654296327, 1594654296335
389, 8, 1594654296335, 1594654296343
390, 16, 1594654296343, 1594654296359
391, 9, 1594654296359, 1594654296368
392, 8, 1594654296368, 1594654296376
393, 9, 1594654296376, 1594654296385
394, 12, 1594654296385, 1594654296397
395, 8, 1594654296398, 1594654296406
396, 16, 1594654296406, 1594654296422
397, 11, 1594654296422, 1594654296433
398, 10, 1594654296433, 1594654296443
399, 11, 1594654296443, 1594654296454
400, 8, 1594654296454, 1594654296462
401, 8, 1594654296463, 1594654296471
402, 8, 1594654296471, 1594654296479
403, 16, 1594654296480, 1594654296496
404, 8, 1594654296497, 1594654296505
405, 8, 1594654296505, 1594654296513
406, 9, 1594654296514, 1594654296523
407, 8, 1594654296523, 1594654296531
408, 16, 1594654296531, 1594654296547
409, 9, 1594654296547, 1594654296556
410, 8, 1594654296556, 1594654296564
411, 8, 1594654296564, 1594654296572
412, 8, 1594654296573, 1594654296581
413, 8, 1594654296581, 1594654296589
414, 8, 1594654296589, 1594654296597
415, 8, 1594654296598, 1594654296606
416, 17, 1594654296606, 1594654296623
417, 8, 1594654296623, 1594654296631
418, 9, 1594654296631, 1594654296640
419, 11, 1594654296640, 1594654296651
420, 13, 1594654296651, 1594654296664
421, 18, 1594654296664, 1594654296682
422, 16, 1594654296682, 1594654296698
423, 10, 1594654296698, 1594654296708
424, 8, 1594654296708, 1594654296716
425, 8, 1594654296716, 1594654296724
426, 8, 1594654296725, 1594654296733
427, 9, 1594654296733, 1594654296742
428, 8, 1594654296742, 1594654296750
429, 17, 1594654296750, 1594654296767
430, 8, 1594654296767, 1594654296775
431, 8, 1594654296775, 1594654296783
432, 9, 1594654296783, 1594654296792
433, 8, 1594654296792, 1594654296800
434, 16, 1594654296802, 1594654296818
435, 9, 1594654296818, 1594654296827
436, 8, 1594654296827, 1594654296835
437, 8, 1594654296835, 1594654296843
438, 8, 1594654296843, 1594654296851
439, 8, 1594654296852, 1594654296860
440, 8, 1594654296860, 1594654296868
441, 8, 1594654296868, 1594654296876
442, 18, 1594654296876, 1594654296894
443, 8, 1594654296895, 1594654296903
444, 11, 1594654296903, 1594654296914
445, 9, 1594654296915, 1594654296924
446, 8, 1594654296924, 1594654296932
447, 16, 1594654296933, 1594654296949
448, 17, 1594654296949, 1594654296966
449, 9, 1594654296966, 1594654296975
450, 8, 1594654296975, 1594654296983
451, 8, 1594654296984, 1594654296992
452, 8, 1594654296992, 1594654297000
453, 8, 1594654297001, 1594654297009
454, 8, 1594654297009, 1594654297017
455, 16, 1594654297018, 1594654297034
456, 8, 1594654297034, 1594654297042
457, 9, 1594654297042, 1594654297051
458, 9, 1594654297051, 1594654297060
459, 8, 1594654297060, 1594654297068
460, 16, 1594654297068, 1594654297084
461, 8, 1594654297084, 1594654297092
462, 8, 1594654297092, 1594654297100
463, 8, 1594654297101, 1594654297109
464, 11, 1594654297109, 1594654297120
465, 9, 1594654297120, 1594654297129
466, 8, 1594654297129, 1594654297137
467, 8, 1594654297137, 1594654297145
468, 17, 1594654297145, 1594654297162
469, 8, 1594654297162, 1594654297170
470, 8, 1594654297171, 1594654297179
471, 9, 1594654297179, 1594654297188
472, 8, 1594654297189, 1594654297197
473, 8, 1594654297197, 1594654297205
474, 16, 1594654297206, 1594654297222
475, 9, 1594654297222, 1594654297231
476, 8, 1594654297231, 1594654297239
477, 9, 1594654297239, 1594654297248
478, 8, 1594654297248, 1594654297256
479, 9, 1594654297256, 1594654297265
480, 11, 1594654297265, 1594654297276
481, 18, 1594654297276, 1594654297294
482, 9, 1594654297294, 1594654297303
483, 9, 1594654297303, 1594654297312
484, 10, 1594654297312, 1594654297322
485, 8, 1594654297322, 1594654297330
486, 16, 1594654297330, 1594654297346
487, 8, 1594654297347, 1594654297355
488, 9, 1594654297355, 1594654297364
489, 8, 1594654297364, 1594654297372
490, 8, 1594654297373, 1594654297381
491, 14, 1594654297381, 1594654297395
492, 9, 1594654297398, 1594654297407
493, 9, 1594654297407, 1594654297416
494, 17, 1594654297416, 1594654297433
495, 8, 1594654297433, 1594654297441
496, 8, 1594654297441, 1594654297449
497, 9, 1594654297449, 1594654297458
498, 8, 1594654297458, 1594654297466
499, 8, 1594654297466, 1594654297474
500, 16, 1594654297475, 1594654297491
501, 8, 1594654297491, 1594654297499
502, 8, 1594654297500, 1594654297508
503, 8, 1594654297508, 1594654297516
504, 9, 1594654297516, 1594654297525
505, 8, 1594654297525, 1594654297533
506, 8, 1594654297533, 1594654297541
507, 17, 1594654297541, 1594654297558
508, 9, 1594654297558, 1594654297567
509, 13, 1594654297567, 1594654297580
510, 10, 1594654297580, 1594654297590
511, 31, 1594654297590, 1594654297621
512, 25, 1594654297621, 1594654297646
513, 9, 1594654297646, 1594654297655
514, 8, 1594654297655, 1594654297663
515, 9, 1594654297663, 1594654297672
516, 8, 1594654297672, 1594654297680
517, 8, 1594654297680, 1594654297688
518, 8, 1594654297689, 1594654297697
519, 8, 1594654297697, 1594654297705
520, 17, 1594654297705, 1594654297722
521, 8, 1594654297722, 1594654297730
522, 8, 1594654297731, 1594654297739
523, 10, 1594654297739, 1594654297749
524, 9, 1594654297749, 1594654297758
525, 9, 1594654297758, 1594654297767
526, 17, 1594654297767, 1594654297784
527, 9, 1594654297784, 1594654297793
528, 9, 1594654297793, 1594654297802
529, 8, 1594654297802, 1594654297810
530, 8, 1594654297811, 1594654297819
531, 8, 1594654297819, 1594654297827
532, 9, 1594654297827, 1594654297836
533, 17, 1594654297836, 1594654297853
534, 8, 1594654297853, 1594654297861
535, 8, 1594654297862, 1594654297870
536, 9, 1594654297870, 1594654297879
537, 8, 1594654297880, 1594654297888
538, 16, 1594654297888, 1594654297904
539, 8, 1594654297904, 1594654297912
540, 8, 1594654297913, 1594654297921
541, 8, 1594654297921, 1594654297929
542, 8, 1594654297929, 1594654297937
543, 8, 1594654297938, 1594654297946
544, 8, 1594654297946, 1594654297954
545, 9, 1594654297954, 1594654297963
546, 17, 1594654297963, 1594654297980
547, 9, 1594654297980, 1594654297989
548, 8, 1594654297989, 1594654297997
549, 9, 1594654297998, 1594654298007
550, 8, 1594654298007, 1594654298015
551, 9, 1594654298015, 1594654298024
552, 16, 1594654298024, 1594654298040
553, 8, 1594654298040, 1594654298048
554, 8, 1594654298048, 1594654298056
555, 8, 1594654298056, 1594654298064
556, 7, 1594654298065, 1594654298072
557, 7, 1594654298073, 1594654298080
558, 8, 1594654298081, 1594654298089
559, 16, 1594654298089, 1594654298105
560, 8, 1594654298105, 1594654298113
561, 12, 1594654298113, 1594654298125
562, 10, 1594654298125, 1594654298135
563, 9, 1594654298135, 1594654298144
564, 16, 1594654298144, 1594654298160
565, 9, 1594654298160, 1594654298169
566, 8, 1594654298169, 1594654298177
567, 8, 1594654298178, 1594654298186
568, 10, 1594654298186, 1594654298196
569, 8, 1594654298197, 1594654298205
570, 8, 1594654298205, 1594654298213
571, 8, 1594654298213, 1594654298221
572, 17, 1594654298221, 1594654298238
573, 8, 1594654298238, 1594654298246
574, 9, 1594654298246, 1594654298255
575, 9, 1594654298255, 1594654298264
576, 10, 1594654298264, 1594654298274
577, 9, 1594654298274, 1594654298283
578, 16, 1594654298283, 1594654298299
579, 8, 1594654298299, 1594654298307
580, 9, 1594654298307, 1594654298316
581, 8, 1594654298316, 1594654298324
582, 8, 1594654298324, 1594654298332
583, 8, 1594654298332, 1594654298340
584, 9, 1594654298340, 1594654298349
585, 16, 1594654298349, 1594654298365
586, 8, 1594654298365, 1594654298373
587, 8, 1594654298374, 1594654298382
588, 9, 1594654298382, 1594654298391
589, 8, 1594654298391, 1594654298399
590, 15, 1594654298400, 1594654298415
591, 8, 1594654298416, 1594654298424
592, 8, 1594654298424, 1594654298432
593, 8, 1594654298433, 1594654298441
594, 9, 1594654298441, 1594654298450
595, 9, 1594654298450, 1594654298459
596, 11, 1594654298459, 1594654298470
597, 12, 1594654298470, 1594654298482
598, 17, 1594654298482, 1594654298499
599, 8, 1594654298499, 1594654298507
600, 9, 1594654298507, 1594654298516
601, 9, 1594654298516, 1594654298525
602, 8, 1594654298525, 1594654298533
603, 9, 1594654298533, 1594654298542
604, 16, 1594654298542, 1594654298558
605, 8, 1594654298558, 1594654298566
606, 9, 1594654298566, 1594654298575
607, 10, 1594654298575, 1594654298585
608, 8, 1594654298585, 1594654298593
609, 8, 1594654298594, 1594654298602
610, 8, 1594654298602, 1594654298610
611, 17, 1594654298610, 1594654298627
612, 8, 1594654298627, 1594654298635
613, 8, 1594654298635, 1594654298643
614, 8, 1594654298644, 1594654298652
615, 8, 1594654298653, 1594654298661
616, 16, 1594654298661, 1594654298677
617, 8, 1594654298677, 1594654298685
618, 8, 1594654298685, 1594654298693
619, 8, 1594654298694, 1594654298702
620, 8, 1594654298702, 1594654298710
621, 8, 1594654298710, 1594654298718
622, 8, 1594654298718, 1594654298726
623, 9, 1594654298726, 1594654298735
624, 16, 1594654298735, 1594654298751
625, 9, 1594654298751, 1594654298760
626, 8, 1594654298760, 1594654298768
627, 9, 1594654298768, 1594654298777
628, 8, 1594654298777, 1594654298785
629, 8, 1594654298785, 1594654298793
630, 15, 1594654298793, 1594654298808
631, 8, 1594654298809, 1594654298817
632, 9, 1594654298817, 1594654298826
633, 9, 1594654298826, 1594654298835
634, 8, 1594654298835, 1594654298843
635, 10, 1594654298843, 1594654298853
636, 9, 1594654298853, 1594654298862
637, 17, 1594654298862, 1594654298879
638, 11, 1594654298879, 1594654298890
639, 19, 1594654298890, 1594654298909
640, 10, 1594654298909, 1594654298919
641, 8, 1594654298919, 1594654298927
642, 16, 1594654298927, 1594654298943
643, 8, 1594654298943, 1594654298951
644, 8, 1594654298952, 1594654298960
645, 8, 1594654298960, 1594654298968
646, 8, 1594654298969, 1594654298977
647, 8, 1594654298977, 1594654298985
648, 9, 1594654298985, 1594654298994
649, 8, 1594654298994, 1594654299002
650, 18, 1594654299002, 1594654299020
651, 8, 1594654299020, 1594654299028
652, 9, 1594654299028, 1594654299037
653, 9, 1594654299037, 1594654299046
654, 8, 1594654299046, 1594654299054
655, 8, 1594654299054, 1594654299062
656, 16, 1594654299062, 1594654299078
657, 9, 1594654299078, 1594654299087
658, 10, 1594654299087, 1594654299097
659, 8, 1594654299097, 1594654299105
660, 9, 1594654299105, 1594654299114
661, 8, 1594654299114, 1594654299122
662, 8, 1594654299122, 1594654299130
663, 17, 1594654299130, 1594654299147
664, 8, 1594654299147, 1594654299155
665, 8, 1594654299155, 1594654299163
666, 9, 1594654299163, 1594654299172
667, 9, 1594654299172, 1594654299181
668, 16, 1594654299181, 1594654299197
669, 9, 1594654299197, 1594654299206
670, 9, 1594654299206, 1594654299215
671, 15, 1594654299215, 1594654299230
672, 11, 1594654299230, 1594654299241
673, 8, 1594654299242, 1594654299250
674, 8, 1594654299250, 1594654299258
675, 8, 1594654299258, 1594654299266
676, 17, 1594654299267, 1594654299284
677, 9, 1594654299284, 1594654299293
678, 9, 1594654299293, 1594654299302
679, 9, 1594654299302, 1594654299311
680, 8, 1594654299311, 1594654299319
681, 8, 1594654299319, 1594654299327
682, 15, 1594654299327, 1594654299342
683, 8, 1594654299342, 1594654299350
684, 8, 1594654299351, 1594654299359
685, 8, 1594654299359, 1594654299367
686, 8, 1594654299367, 1594654299375
687, 8, 1594654299375, 1594654299383
688, 8, 1594654299383, 1594654299391
689, 16, 1594654299391, 1594654299407
690, 8, 1594654299407, 1594654299415
691, 8, 1594654299415, 1594654299423
692, 9, 1594654299423, 1594654299432
693, 8, 1594654299432, 1594654299440
694, 15, 1594654299440, 1594654299455
695, 8, 1594654299455, 1594654299463
696, 7, 1594654299464, 1594654299471
697, 8, 1594654299472, 1594654299480
698, 8, 1594654299480, 1594654299488
699, 8, 1594654299488, 1594654299496
700, 9, 1594654299496, 1594654299505
701, 8, 1594654299505, 1594654299513
702, 16, 1594654299513, 1594654299529
703, 8, 1594654299529, 1594654299537
704, 8, 1594654299537, 1594654299545
705, 8, 1594654299546, 1594654299554
706, 9, 1594654299554, 1594654299563
707, 9, 1594654299563, 1594654299572
708, 16, 1594654299572, 1594654299588
709, 8, 1594654299588, 1594654299596
710, 9, 1594654299596, 1594654299605
711, 8, 1594654299605, 1594654299613
712, 8, 1594654299613, 1594654299621
713, 9, 1594654299621, 1594654299630
714, 8, 1594654299630, 1594654299638
715, 17, 1594654299638, 1594654299655
716, 8, 1594654299655, 1594654299663
717, 9, 1594654299663, 1594654299672
718, 9, 1594654299672, 1594654299681
719, 8, 1594654299681, 1594654299689
720, 15, 1594654299690, 1594654299705
721, 8, 1594654299706, 1594654299714
722, 8, 1594654299714, 1594654299722
723, 8, 1594654299723, 1594654299731
724, 8, 1594654299731, 1594654299739
725, 8, 1594654299740, 1594654299748
726, 8, 1594654299748, 1594654299756
727, 9, 1594654299756, 1594654299765
728, 17, 1594654299765, 1594654299782
729, 9, 1594654299782, 1594654299791
730, 8, 1594654299791, 1594654299799
731, 10, 1594654299799, 1594654299809
732, 8, 1594654299809, 1594654299817
733, 8, 1594654299817, 1594654299825
734, 15, 1594654299826, 1594654299841
735, 11, 1594654299842, 1594654299853
